1, private, regions_unexplored:alpha_grove, MONSTER, minecraft:spider, 80, 4, 4
1175, private, regions_unexplored:lush_delta, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1176, private, regions_unexplored:lush_delta, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1177, private, regions_unexplored:lush_delta, AMBIENT, minecraft:bat, 10, 8, 8
1178, private, regions_unexplored:lush_delta, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1179, private, regions_unexplored:lush_delta, WATER_AMBIENT, minecraft:tropical_fish, 5, 1, 5
1180, private, regions_unexplored:lush_hills, MONSTER, minecraft:spider, 80, 4, 4
1181, private, regions_unexplored:lush_hills, MONSTER, minecraft:zombie, 80, 4, 4
1182, private, regions_unexplored:lush_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
1183, private, regions_unexplored:lush_hills, MONSTER, minecraft:skeleton, 80, 4, 4
1184, private, regions_unexplored:lush_hills, MONSTER, minecraft:creeper, 80, 4, 4
1185, private, regions_unexplored:lush_hills, MONSTER, minecraft:slime, 80, 4, 4
1186, private, regions_unexplored:lush_hills, MONSTER, minecraft:enderman, 10, 1, 4
1187, private, regions_unexplored:lush_hills, MONSTER, minecraft:witch, 5, 1, 1
1188, private, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1189, private, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1190, private, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1191, private, regions_unexplored:lush_hills, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1192, private, regions_unexplored:lush_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1193, private, regions_unexplored:lush_hills, CREATURE, minecraft:sheep, 12, 4, 4
1194, private, regions_unexplored:lush_hills, CREATURE, minecraft:pig, 10, 4, 4
1195, private, regions_unexplored:lush_hills, CREATURE, minecraft:chicken, 10, 4, 4
1196, private, regions_unexplored:lush_hills, CREATURE, minecraft:cow, 8, 4, 4
1197, private, regions_unexplored:lush_hills, CREATURE, minecraft:llama, 5, 4, 6
1198, private, regions_unexplored:lush_hills, AMBIENT, minecraft:bat, 10, 8, 8
1199, private, regions_unexplored:lush_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1200, private, minecraft:mangrove_swamp, MONSTER, minecraft:spider, 80, 4, 4
1201, private, minecraft:mangrove_swamp, MONSTER, minecraft:zombie, 80, 4, 4
1202, private, minecraft:mangrove_swamp, MONSTER, minecraft:zombie_villager, 5, 1, 1
1203, private, minecraft:mangrove_swamp, MONSTER, minecraft:skeleton, 80, 4, 4
1204, private, minecraft:mangrove_swamp, MONSTER, minecraft:creeper, 80, 4, 4
1205, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 80, 4, 4
1206, private, minecraft:mangrove_swamp, MONSTER, minecraft:enderman, 10, 1, 4
1207, private, minecraft:mangrove_swamp, MONSTER, minecraft:witch, 5, 1, 1
1208, private, minecraft:mangrove_swamp, MONSTER, minecraft:slime, 5, 1, 1
1209, private, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1210, private, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1211, private, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1212, private, minecraft:mangrove_swamp, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1213, private, minecraft:mangrove_swamp, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1214, private, minecraft:mangrove_swamp, CREATURE, minecraft:frog, 10, 2, 5
1215, private, minecraft:mangrove_swamp, AMBIENT, minecraft:bat, 10, 8, 8
1216, private, minecraft:mangrove_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1217, private, minecraft:mangrove_swamp, WATER_AMBIENT, minecraft:tropical_fish, 25, 8, 8
1218, forest, regions_unexplored:maple_forest, MONSTER, minecraft:spider, 80, 4, 4
1219, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie, 80, 4, 4
1220, forest, regions_unexplored:maple_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1221, forest, regions_unexplored:maple_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1222, forest, regions_unexplored:maple_forest, MONSTER, minecraft:creeper, 80, 4, 4
1223, forest, regions_unexplored:maple_forest, MONSTER, minecraft:slime, 80, 4, 4
1224, forest, regions_unexplored:maple_forest, MONSTER, minecraft:enderman, 10, 1, 4
1225, forest, regions_unexplored:maple_forest, MONSTER, minecraft:witch, 5, 1, 1
1226, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1227, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1228, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1229, forest, regions_unexplored:maple_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1230, forest, regions_unexplored:maple_forest, MONSTER, direbats:direbat, 36, 1, 3
1231, forest, regions_unexplored:maple_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1232, forest, regions_unexplored:maple_forest, CREATURE, minecraft:wolf, 5, 4, 4
1233, forest, regions_unexplored:maple_forest, CREATURE, minecraft:sheep, 12, 4, 4
1234, forest, regions_unexplored:maple_forest, CREATURE, minecraft:pig, 10, 4, 4
1235, forest, regions_unexplored:maple_forest, CREATURE, minecraft:chicken, 10, 4, 4
1236, forest, regions_unexplored:maple_forest, CREATURE, minecraft:cow, 8, 4, 4
1237, forest, regions_unexplored:maple_forest, AMBIENT, minecraft:bat, 10, 8, 8
1238, forest, regions_unexplored:maple_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1239, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:spider, 80, 4, 4
1240, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie, 80, 4, 4
1241, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:zombie_villager, 5, 1, 1
1242, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:skeleton, 80, 4, 4
1243, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:creeper, 80, 4, 4
1244, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:slime, 80, 4, 4
1245, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:enderman, 10, 1, 4
1246, forest, regions_unexplored:mauve_hills, MONSTER, minecraft:witch, 5, 1, 1
1247, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1248, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1249, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1250, forest, regions_unexplored:mauve_hills, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1251, forest, regions_unexplored:mauve_hills, MONSTER, direbats:direbat, 36, 1, 3
1252, forest, regions_unexplored:mauve_hills, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1253, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:sheep, 12, 4, 4
1254, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:pig, 10, 4, 4
1255, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
1256, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:cow, 8, 4, 4
1257, forest, regions_unexplored:mauve_hills, CREATURE, minecraft:chicken, 10, 4, 4
1258, forest, regions_unexplored:mauve_hills, AMBIENT, minecraft:bat, 10, 8, 8
1259, forest, regions_unexplored:mauve_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1260, extreme_hills, minecraft:meadow, MONSTER, minecraft:spider, 80, 4, 4
1261, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie, 80, 4, 4
1262, extreme_hills, minecraft:meadow, MONSTER, minecraft:zombie_villager, 5, 1, 1
1263, extreme_hills, minecraft:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
1264, extreme_hills, minecraft:meadow, MONSTER, minecraft:creeper, 80, 4, 4
1265, extreme_hills, minecraft:meadow, MONSTER, minecraft:slime, 80, 4, 4
1266, extreme_hills, minecraft:meadow, MONSTER, minecraft:enderman, 10, 1, 4
1267, extreme_hills, minecraft:meadow, MONSTER, minecraft:witch, 5, 1, 1
1268, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1269, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1270, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1271, extreme_hills, minecraft:meadow, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1272, extreme_hills, minecraft:meadow, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1273, extreme_hills, minecraft:meadow, CREATURE, minecraft:sheep, 12, 4, 4
1274, extreme_hills, minecraft:meadow, CREATURE, minecraft:pig, 10, 4, 4
1275, extreme_hills, minecraft:meadow, CREATURE, minecraft:chicken, 10, 4, 4
1276, extreme_hills, minecraft:meadow, CREATURE, minecraft:cow, 8, 4, 4
1277, extreme_hills, minecraft:meadow, CREATURE, minecraft:horse, 5, 2, 6
1278, extreme_hills, minecraft:meadow, CREATURE, minecraft:donkey, 5, 1, 3
1279, extreme_hills, minecraft:meadow, AMBIENT, minecraft:bat, 10, 8, 8
1280, extreme_hills, minecraft:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1281, private, regions_unexplored:meadow, MONSTER, minecraft:spider, 80, 4, 4
1282, private, regions_unexplored:meadow, MONSTER, minecraft:zombie, 80, 4, 4
1283, private, regions_unexplored:meadow, MONSTER, minecraft:zombie_villager, 5, 1, 1
1284, private, regions_unexplored:meadow, MONSTER, minecraft:skeleton, 80, 4, 4
1285, private, regions_unexplored:meadow, MONSTER, minecraft:creeper, 80, 4, 4
1286, private, regions_unexplored:meadow, MONSTER, minecraft:slime, 80, 4, 4
1287, private, regions_unexplored:meadow, MONSTER, minecraft:enderman, 10, 1, 4
1288, private, regions_unexplored:meadow, MONSTER, minecraft:witch, 5, 1, 1
1289, private, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1290, private, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1291, private, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1292, private, regions_unexplored:meadow, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1293, private, regions_unexplored:meadow, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1294, private, regions_unexplored:meadow, CREATURE, minecraft:sheep, 12, 4, 4
1295, private, regions_unexplored:meadow, CREATURE, minecraft:pig, 10, 4, 4
1296, private, regions_unexplored:meadow, CREATURE, minecraft:chicken, 10, 4, 4
1297, private, regions_unexplored:meadow, CREATURE, minecraft:cow, 8, 4, 4
1298, private, regions_unexplored:meadow, CREATURE, minecraft:horse, 5, 2, 6
1299, private, regions_unexplored:meadow, CREATURE, minecraft:donkey, 5, 1, 3
1300, private, regions_unexplored:meadow, AMBIENT, minecraft:bat, 10, 8, 8
1301, private, regions_unexplored:meadow, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1302, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:spider, 80, 4, 4
1303, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:zombie, 80, 4, 4
1304, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:zombie_villager, 5, 1, 1
1305, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:skeleton, 80, 4, 4
1306, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:creeper, 80, 4, 4
1307, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:slime, 80, 4, 4
1308, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:enderman, 10, 1, 4
1309, extreme_hills, regions_unexplored:mountains, MONSTER, minecraft:witch, 5, 1, 1
1310, extreme_hills, regions_unexplored:mountains, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1311, extreme_hills, regions_unexplored:mountains, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1312, extreme_hills, regions_unexplored:mountains, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1313, extreme_hills, regions_unexplored:mountains, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1314, extreme_hills, regions_unexplored:mountains, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1315, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:goat, 5, 1, 3
1316, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:sheep, 12, 4, 4
1317, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:pig, 10, 4, 4
1318, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:chicken, 10, 4, 4
1319, extreme_hills, regions_unexplored:mountains, CREATURE, minecraft:cow, 8, 4, 4
1320, extreme_hills, regions_unexplored:mountains, AMBIENT, minecraft:bat, 10, 8, 8
1321, extreme_hills, regions_unexplored:mountains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1322, river, regions_unexplored:muddy_river, MONSTER, minecraft:spider, 80, 4, 4
1323, river, regions_unexplored:muddy_river, MONSTER, minecraft:zombie, 80, 4, 4
1324, river, regions_unexplored:muddy_river, MONSTER, minecraft:zombie_villager, 5, 1, 1
1325, river, regions_unexplored:muddy_river, MONSTER, minecraft:skeleton, 80, 4, 4
1326, river, regions_unexplored:muddy_river, MONSTER, minecraft:creeper, 80, 4, 4
1327, river, regions_unexplored:muddy_river, MONSTER, minecraft:slime, 80, 4, 4
1328, river, regions_unexplored:muddy_river, MONSTER, minecraft:enderman, 10, 1, 4
1329, river, regions_unexplored:muddy_river, MONSTER, minecraft:witch, 5, 1, 1
1330, river, regions_unexplored:muddy_river, MONSTER, minecraft:drowned, 80, 1, 1
1331, river, regions_unexplored:muddy_river, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1332, river, regions_unexplored:muddy_river, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1333, river, regions_unexplored:muddy_river, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1334, river, regions_unexplored:muddy_river, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1335, river, regions_unexplored:muddy_river, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1336, river, regions_unexplored:muddy_river, CREATURE, minecraft:sheep, 12, 4, 4
1337, river, regions_unexplored:muddy_river, CREATURE, minecraft:pig, 10, 4, 4
1338, river, regions_unexplored:muddy_river, CREATURE, minecraft:chicken, 10, 4, 4
1339, river, regions_unexplored:muddy_river, CREATURE, minecraft:cow, 8, 4, 4
1340, river, regions_unexplored:muddy_river, AMBIENT, minecraft:bat, 10, 8, 8
1341, river, regions_unexplored:muddy_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1342, river, regions_unexplored:muddy_river, WATER_CREATURE, minecraft:squid, 5, 1, 4
1343, river, regions_unexplored:muddy_river, WATER_AMBIENT, minecraft:salmon, 5, 1, 5
1344, private, minecraft:mushroom_fields, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1345, private, minecraft:mushroom_fields, CREATURE, minecraft:mooshroom, 8, 4, 8
1346, private, minecraft:mushroom_fields, AMBIENT, minecraft:bat, 10, 8, 8
1347, private, minecraft:mushroom_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1348, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1349, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:piglin, 5, 3, 4
1350, nether, regions_unexplored:mycotoxic_undergrowth, MONSTER, minecraft:ghast, 3, 4, 4
1351, nether, regions_unexplored:mycotoxic_undergrowth, CREATURE, minecraft:strider, 60, 1, 2
1352, nether, minecraft:nether_wastes, MONSTER, minecraft:ghast, 50, 4, 4
1353, nether, minecraft:nether_wastes, MONSTER, minecraft:zombified_piglin, 80, 4, 4
1354, nether, minecraft:nether_wastes, MONSTER, minecraft:magma_cube, 5, 4, 4
1355, nether, minecraft:nether_wastes, MONSTER, minecraft:enderman, 5, 4, 4
1356, nether, minecraft:nether_wastes, MONSTER, minecraft:piglin, 15, 4, 4
1357, nether, minecraft:nether_wastes, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1358, nether, minecraft:nether_wastes, MONSTER, soulsweapons:evil_forlorn, 20, 1, 1
1359, nether, minecraft:nether_wastes, CREATURE, minecraft:strider, 60, 1, 2
1360, ocean, minecraft:ocean, MONSTER, minecraft:spider, 80, 4, 4
1361, ocean, minecraft:ocean, MONSTER, minecraft:zombie, 80, 4, 4
1362, ocean, minecraft:ocean, MONSTER, minecraft:zombie_villager, 5, 1, 1
1363, ocean, minecraft:ocean, MONSTER, minecraft:skeleton, 80, 4, 4
1364, ocean, minecraft:ocean, MONSTER, minecraft:creeper, 80, 4, 4
1365, ocean, minecraft:ocean, MONSTER, minecraft:slime, 80, 4, 4
1366, ocean, minecraft:ocean, MONSTER, minecraft:enderman, 10, 1, 4
1367, ocean, minecraft:ocean, MONSTER, minecraft:witch, 5, 1, 1
1368, ocean, minecraft:ocean, MONSTER, minecraft:drowned, 5, 1, 1
1369, ocean, minecraft:ocean, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1370, ocean, minecraft:ocean, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1371, ocean, minecraft:ocean, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1372, ocean, minecraft:ocean, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1373, ocean, minecraft:ocean, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1374, ocean, minecraft:ocean, AMBIENT, minecraft:bat, 10, 8, 8
1375, ocean, minecraft:ocean, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1376, ocean, minecraft:ocean, WATER_CREATURE, minecraft:squid, 5, 1, 4
1377, ocean, minecraft:ocean, WATER_CREATURE, minecraft:dolphin, 5, 1, 2
1378, ocean, minecraft:ocean, WATER_AMBIENT, minecraft:cod, 10, 3, 6
1379, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:spider, 80, 4, 4
1380, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie, 80, 4, 4
1381, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1382, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:skeleton, 80, 4, 4
1383, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:creeper, 80, 4, 4
1384, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:slime, 80, 4, 4
1385, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:enderman, 10, 1, 4
1386, forest, minecraft:old_growth_birch_forest, MONSTER, minecraft:witch, 5, 1, 1
1387, forest, minecraft:old_growth_birch_forest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1388, forest, minecraft:old_growth_birch_forest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1389, forest, minecraft:old_growth_birch_forest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1390, forest, minecraft:old_growth_birch_forest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1391, forest, minecraft:old_growth_birch_forest, MONSTER, direbats:direbat, 36, 1, 3
1392, forest, minecraft:old_growth_birch_forest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1393, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:sheep, 12, 4, 4
1394, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:pig, 10, 4, 4
1395, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:chicken, 10, 4, 4
1396, forest, minecraft:old_growth_birch_forest, CREATURE, minecraft:cow, 8, 4, 4
1397, forest, minecraft:old_growth_birch_forest, AMBIENT, minecraft:bat, 10, 8, 8
1398, forest, minecraft:old_growth_birch_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1399, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:spider, 80, 4, 4
1400, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1401, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:zombie_villager, 25, 1, 1
1402, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1403, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1404, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:slime, 80, 4, 4
1405, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1406, taiga, minecraft:old_growth_pine_taiga, MONSTER, minecraft:witch, 5, 1, 1
1407, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1408, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1409, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1410, taiga, minecraft:old_growth_pine_taiga, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1411, taiga, minecraft:old_growth_pine_taiga, MONSTER, direbats:direbat, 36, 1, 3
1412, taiga, minecraft:old_growth_pine_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1413, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1414, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
1415, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1416, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:cow, 8, 4, 4
1417, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1418, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1419, taiga, minecraft:old_growth_pine_taiga, CREATURE, minecraft:fox, 8, 2, 4
1420, taiga, minecraft:old_growth_pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1421, taiga, minecraft:old_growth_pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1422, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:spider, 80, 4, 4
1423, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
1424, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:zombie_villager, 5, 1, 1
1425, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
1426, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
1427, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:slime, 80, 4, 4
1428, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:enderman, 10, 1, 4
1429, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:witch, 5, 1, 1
1430, jungle, regions_unexplored:old_growth_rainforest, MONSTER, minecraft:ocelot, 5, 1, 3
1431, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1432, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1433, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1434, jungle, regions_unexplored:old_growth_rainforest, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1435, jungle, regions_unexplored:old_growth_rainforest, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1436, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:sheep, 12, 4, 4
1437, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:pig, 10, 4, 4
1438, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1439, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:cow, 8, 4, 4
1440, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:chicken, 10, 4, 4
1441, jungle, regions_unexplored:old_growth_rainforest, CREATURE, minecraft:parrot, 40, 1, 2
1442, jungle, regions_unexplored:old_growth_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
1443, jungle, regions_unexplored:old_growth_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1444, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:spider, 80, 4, 4
1445, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie, 80, 4, 4
1446, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:zombie_villager, 5, 1, 1
1447, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
1448, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:creeper, 80, 4, 4
1449, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:slime, 80, 4, 4
1450, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:enderman, 10, 1, 4
1451, taiga, minecraft:old_growth_spruce_taiga, MONSTER, minecraft:witch, 5, 1, 1
1452, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_creeper, 5, 1, 1
1453, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_enderman, 5, 1, 1
1454, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_skeleton, 5, 1, 1
1455, taiga, minecraft:old_growth_spruce_taiga, MONSTER, mutantmonsters:mutant_zombie, 5, 1, 1
1456, taiga, minecraft:old_growth_spruce_taiga, MONSTER, direbats:direbat, 36, 1, 3
1457, taiga, minecraft:old_growth_spruce_taiga, MONSTER, uselessreptile:moleclaw, 80, 1, 1
1458, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:sheep, 12, 4, 4
1459, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:pig, 10, 4, 4
1460, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:chicken, 10, 4, 4
1461, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:cow, 8, 4, 4
1462, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:wolf, 8, 4, 4
1463, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:rabbit, 5, 2, 3
1464, taiga, minecraft:old_growth_spruce_taiga, CREATURE, minecraft:fox, 8, 2, 4
1465, taiga, minecraft:old_growth_spruce_taiga, AMBIENT, minecraft:bat, 10, 8, 8
1466, taiga, minecraft:old_growth_spruce_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
1467, forest, regions_unexplored:orchard, MONSTER, minecraft:spider, 80, 4, 4
1468, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie, 80, 4, 4
1469, forest, regions_unexplored:orchard, MONSTER, minecraft:zombie_villager, 5, 1, 1
1470, forest, regions_unexplored:orchard, MONSTER, minecraft:skeleton, 80, 4, 4
